sales_id,sale_date,product_id,product_name,unit_selling_price (after_discount),qty,sub_total,discounted_amount
144551,2013-07-25,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
144552,2013-07-25,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
144553,2013-07-25,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
144554,2013-07-25,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
144555,2013-07-25,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
144556,2013-07-25,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
144557,2013-07-25,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
144558,2013-07-25,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
144559,2013-07-25,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,105.99,1,105.99,14.0
144560,2013-07-25,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
144561,2013-07-25,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
144562,2013-07-25,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
144563,2013-07-25,982,insta-bed Neverflat Air Mattress,129.99,1,129.99,20.0
144564,2013-07-25,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
144565,2013-07-25,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
144566,2013-07-25,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
144567,2013-07-25,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
144568,2013-07-25,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
144569,2013-07-25,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
144570,2013-07-25,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
144571,2013-07-25,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
144572,2013-07-25,666,Merrell Men's All Out Flash Trail Running Sho,97.99,1,97.99,12.0
144573,2013-07-25,982,insta-bed Neverflat Air Mattress,129.99,1,129.99,20.0
144574,2013-07-25,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,4,123.96,36.0
144575,2013-07-25,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
144576,2013-07-25,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
144577,2013-07-25,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
144578,2013-07-25,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
144579,2013-07-25,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
144580,2013-07-25,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
144581,2013-07-25,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
144582,2013-07-25,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
144583,2013-07-25,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
144584,2013-07-25,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
144585,2013-07-25,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
168516,2013-07-25,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
168517,2013-07-25,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
168518,2013-07-25,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
168519,2013-07-25,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
171731,2013-07-25,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171732,2013-07-25,226,Bowflex SelectTech 1090 Dumbbells,489.99,1,489.99,110.0
