sales_id,sale_date,product_id,product_name,unit_selling_price (after_discount),qty,sub_total,discounted_amount
139340,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139341,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139342,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
139343,2014-12-07,572,TYR Boys' Team Digi Jammer,35.99,2,71.98,8.0
139344,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
139345,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
139346,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
139347,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
139348,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
139349,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
139350,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
139351,2014-12-07,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
139352,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139353,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
139354,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139355,2014-12-07,93,Under Armour Men's Tech II T-Shirt,32.489999999999995,1,32.49,-7.5
139356,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
139357,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
139358,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
139359,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
139360,2014-12-07,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
139361,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
139362,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
139363,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
139364,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139365,2014-12-07,37,adidas Kids' F5 Messi FG Soccer Cleat,26.49,4,105.96,34.0
139366,2014-12-07,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
139367,2014-12-07,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
139368,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
139369,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
139370,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139371,2014-12-07,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
139372,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
139373,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
139374,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
139375,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
139376,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139377,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
139378,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139379,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
139380,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139381,2014-12-07,905,Team Golf Texas Longhorns Putter Grip,17.49,4,69.96,30.0
139382,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
139383,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
139384,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
139385,2014-12-07,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
139386,2014-12-07,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
139387,2014-12-07,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
139388,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139389,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
139390,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
139391,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139392,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139393,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
139394,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
139395,2014-12-07,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
139396,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
139397,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
139398,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
139399,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139400,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
139401,2014-12-07,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,4,123.96,36.0
139402,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
167585,2014-12-07,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
167586,2014-12-07,981,The North Face Women's Recon Backpack,94.15,1,94.15,4.85
167587,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
167588,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
167589,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
167590,2014-12-07,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,4,123.96,36.0
167591,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
167592,2014-12-07,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
167593,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
167594,2014-12-07,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
167595,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
167596,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
167597,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
167598,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
167599,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
167600,2014-12-07,777,Bag Boy M330 Push Cart,62.99,5,314.95,85.0
167601,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
167602,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,94.99,1,94.99,5.0
167603,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
167604,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
167605,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
167606,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
167607,2014-12-07,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
167608,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
167609,2014-12-07,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
167610,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
167611,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
167612,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
167613,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
167614,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
167615,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
167616,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
167617,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
167618,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
167619,2014-12-07,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
167620,2014-12-07,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
167621,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
167622,2014-12-07,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,2,71.98,8.0
167623,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
167624,2014-12-07,627,Under Armour Girls' Toddler Spine Surge Runni,45.99,1,45.99,-6.0
167625,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
167626,2014-12-07,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
167627,2014-12-07,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
171646,2014-12-07,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
171647,2014-12-07,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
171648,2014-12-07,1059,Pelican Maverick 100X Kayak,289.99,1,289.99,60.0
171649,2014-12-07,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
