sales_id,sale_date,product_id,product_name,unit_selling_price (after_discount),qty,sub_total,discounted_amount
93418,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
93419,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
93420,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
93421,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93422,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93423,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
93424,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
93425,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
93426,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93427,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93428,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93429,2014-12-03,642,Columbia Men's PFG Anchor Tough T-Shirt,27.0,2,54.0,6.0
93430,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93431,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93432,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
93433,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
93434,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93435,2014-12-03,793,Hirzl Women's Hybrid Golf Glove,24.24,1,24.24,-9.25
93436,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93437,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
93438,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93439,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93440,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93441,2014-12-03,822,Titleist Pro V1x High Numbers Golf Balls,43.19,2,86.38,9.6
93442,2014-12-03,775,Clicgear 8.0 Shoe Brush,4.49,4,17.96,22.0
93443,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
93444,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93445,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
93446,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93447,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
93448,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93449,2014-12-03,37,adidas Kids' F5 Messi FG Soccer Cleat,31.49,2,62.98,7.0
93450,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93451,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93452,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93453,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
93454,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
93455,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93456,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
93457,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
93458,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93459,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93460,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
93461,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93462,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,4,123.96,36.0
93463,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
93464,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93465,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93466,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93467,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
93468,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93469,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,2,71.98,8.0
93470,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
93471,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93472,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93473,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
93474,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
93475,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93476,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93477,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93478,2014-12-03,134,Nike Women's Legend V-Neck T-Shirt,32.5,1,32.5,-7.5
93479,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93480,2014-12-03,885,Team Golf St. Louis Cardinals Putter Grip,17.49,4,69.96,30.0
93481,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93482,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93483,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93484,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93485,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93486,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93487,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93488,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93489,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93490,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
93491,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
93492,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
93493,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93494,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93495,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93496,2014-12-03,823,Titleist Pro V1x High Numbers Personalized Go,39.19,5,195.95,64.0
93497,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93498,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,2,71.98,8.0
93499,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93500,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93501,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93502,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
93503,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93504,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93505,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93506,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
93507,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93508,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
93509,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
93510,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
93511,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93512,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
93513,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93514,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
93515,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93516,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93517,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
93518,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
93519,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93520,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93521,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93522,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93523,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93524,2014-12-03,977,ENO Atlas Hammock Straps,21.99,4,87.96,32.0
93525,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93526,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93527,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,4,123.96,36.0
93528,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93529,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93530,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93531,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
93532,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93533,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93534,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93535,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93536,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
93537,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93538,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93539,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93540,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93541,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93542,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,45.99,1,45.99,-6.0
93543,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93544,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93545,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93546,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
93547,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93548,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93549,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93550,2014-12-03,797,Hirzl Women's Soffft Flex Golf Glove,12.09,5,60.45,29.5
93551,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93552,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93553,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93554,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93555,2014-12-03,37,adidas Kids' F5 Messi FG Soccer Cleat,26.49,4,105.96,34.0
93556,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
93557,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93558,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
93559,2014-12-03,885,Team Golf St. Louis Cardinals Putter Grip,22.49,3,67.47,7.5
93560,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93561,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93562,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
93563,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93564,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93565,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
93566,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
93567,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
93568,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
93569,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93570,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93571,2014-12-03,885,Team Golf St. Louis Cardinals Putter Grip,17.49,4,69.96,30.0
93572,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
93573,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
93574,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
93575,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
93576,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
93577,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
93578,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93579,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
93580,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
93581,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93582,2014-12-03,835,Bridgestone e6 Straight Distance NFL Carolina,23.79,5,118.95,41.0
93583,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
93584,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93585,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93586,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
93587,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93588,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,94.99,1,94.99,5.0
93589,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93590,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93591,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
93592,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93593,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,45.99,1,45.99,-6.0
93594,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93595,2014-12-03,821,Titleist Pro V1 High Numbers Personalized Gol,54.19,1,54.19,-2.2
93596,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93597,2014-12-03,906,Team Golf Tennessee Volunteers Putter Grip,22.49,3,67.47,7.5
93598,2014-12-03,793,Hirzl Women's Hybrid Golf Glove,14.24,3,42.72,2.25
93599,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
93600,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
93601,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93602,2014-12-03,282,Under Armour Women's Ignite PIP VI Slide,23.79,5,118.95,41.0
93603,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93604,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93605,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93606,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93607,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
93608,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93609,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
93610,2014-12-03,828,Bridgestone e6 Straight Distance NFL San Dieg,23.79,4,95.16,32.8
93611,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
93612,2014-12-03,835,Bridgestone e6 Straight Distance NFL Carolina,23.79,4,95.16,32.8
93613,2014-12-03,273,Under Armour Kids' Mercenary Slide,25.19,3,75.57,8.4
93614,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
93615,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93616,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93617,2014-12-03,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
93618,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93619,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93620,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93621,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
93622,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
93623,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
93624,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
93625,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
93626,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
93627,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
93628,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
93629,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93630,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93631,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
93632,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
93633,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
93634,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
93635,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
93636,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
159391,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
159392,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
159393,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
159394,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
159395,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
159396,2014-12-03,306,Polar FT4 Heart Rate Monitor,71.49,4,285.96,74.0
159397,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
159398,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
159399,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
159400,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
159401,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
159402,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
159403,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
159404,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
159405,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
159406,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
159407,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
159408,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
159409,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
159410,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
159411,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
159412,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
159413,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
159414,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
159415,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
159416,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
159417,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
159418,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,94.99,1,94.99,5.0
159419,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
159420,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
159421,2014-12-03,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
159422,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
159423,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
159424,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
159425,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
159426,2014-12-03,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
159427,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
159428,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
159429,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
159430,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
159431,2014-12-03,625,Nike Men's Kobe IX Elite Low Basketball Shoe,169.99,1,169.99,30.0
159432,2014-12-03,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
159433,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
159434,2014-12-03,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
159435,2014-12-03,365,Perfect Fitness Perfect Rip Deck,50.99,2,101.98,18.0
159436,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
170571,2014-12-03,203,GoPro HERO3+ Black Edition Camera,329.99,1,329.99,70.0
170572,2014-12-03,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
170573,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
170574,2014-12-03,768,Titleist Club Glove Travel Cover,249.99,1,249.99,50.0
170575,2014-12-03,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
172030,2014-12-03,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
172031,2014-12-03,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
172032,2014-12-03,208,SOLE E35 Elliptical,1609.99,1,1609.99,390.0
172033,2014-12-03,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
