sales_id,sale_date,product_id,product_name,unit_selling_price (after_discount),qty,sub_total,discounted_amount
128468,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
128469,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
128470,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
128471,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
128472,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
128473,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
128474,2014-12-06,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
128475,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
128476,2014-12-06,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
128477,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
128478,2014-12-06,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
128479,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
128480,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
128481,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
128482,2014-12-06,886,Team Golf San Francisco Giants Putter Grip,22.49,2,44.98,5.0
128483,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
128484,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
128485,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
128486,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
128487,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
128488,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
165572,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165573,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165574,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165575,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
165576,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165577,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165578,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
165579,2014-12-06,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
165580,2014-12-06,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
165581,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
165582,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165583,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
165584,2014-12-06,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
165585,2014-12-06,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
165586,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
165587,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
165588,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165589,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165590,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
165591,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
165592,2014-12-06,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
165593,2014-12-06,78,Nike Kids' Grade School KD VI Basketball Shoe,94.99,1,94.99,5.0
165594,2014-12-06,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
165595,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,94.99,1,94.99,5.0
165596,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165597,2014-12-06,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
165598,2014-12-06,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
165599,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
165600,2014-12-06,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
165601,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
165602,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
165603,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165604,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165605,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165606,2014-12-06,627,Under Armour Girls' Toddler Spine Surge Runni,45.99,1,45.99,-6.0
165607,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165608,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
165609,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165610,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165611,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165612,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165613,2014-12-06,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
165614,2014-12-06,627,Under Armour Girls' Toddler Spine Surge Runni,30.99,5,154.95,45.0
165615,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165616,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165617,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165618,2014-12-06,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
165619,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
165620,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165621,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
165622,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
165623,2014-12-06,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
165624,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
165625,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
165626,2014-12-06,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
165627,2014-12-06,295,Fitbit The One Wireless Activity & Sleep Trac,79.96,5,399.8,99.95
165628,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
165629,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
165630,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
165631,2014-12-06,502,Nike Men's Dri-FIT Victory Golf Polo,52.5,1,52.5,-2.5
165632,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
171373,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,84.99,2,169.98,30.0
171374,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
171375,2014-12-06,365,Perfect Fitness Perfect Rip Deck,45.99,5,229.95,70.0
171376,2014-12-06,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
171377,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,39.98,5,199.9,50.0
171378,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171379,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171380,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,44.98,2,89.96,10.0
171381,2014-12-06,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
171382,2014-12-06,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171383,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
172146,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,39.98,4,159.92,40.0
172147,2014-12-06,191,Nike Men's Free 5.0+ Running Shoe,94.99,1,94.99,5.0
172148,2014-12-06,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
172149,2014-12-06,365,Perfect Fitness Perfect Rip Deck,60.99,1,60.99,-1.0
